#Device ID ; Time (us) ; Current (mA) ; Voltage (V) ; PC ; Function Name ; File Name ; Line number
000440245691; 68539301; 0.1652768; 3.3239193; -1; ; ; 0
000440245691; 68549301; 4.094077E-4; 3.327149; -1; ; ; 0
000440245691; 68559301; 0.16525404; 3.327149; -1; ; ; 0
000440245691; 68569301; 0.16517515; 3.327149; -1; ; ; 0
000440245691; 68579301; 7.8939385E-4; 3.3239193; -1; ; ; 0
000440245691; 68589301; 0.16501513; 3.3239193; -1; ; ; 0
000440245691; 68599301; 0.16449231; 3.3239193; -1; ; ; 0
000440245691; 68609301; 8.209672E-5; 3.3249958; -1; ; ; 0
000440245691; 68619301; 0.16649789; 3.3249958; -1; ; ; 0
000440245691; 68629301; 0.16648263; 3.3255339; -1; ; ; 0
000440245691; 68639301; 5.22195E-4; 3.3255339; -1; ; ; 0
000440245691; 68649301; 0.16640386; 3.3255339; -1; ; ; 0
000440245691; 68659301; 0.16639157; 3.3279567; -1; ; ; 0
000440245691; 68669301; 4.141887E-4; 3.3279567; -1; ; ; 0
000440245691; 68679301; 0.16671847; 3.3233807; -1; ; ; 0
000440245691; 68689301; 0.16674677; 3.3233807; -1; ; ; 0
000440245691; 68699301; 2.576714E-4; 3.3233807; -1; ; ; 0
000440245691; 68709301; 0.15901737; 3.3231118; -1; ; ; 0
000440245691; 68719301; 0.15913202; 3.3231118; -1; ; ; 0
000440245691; 68729301; 3.4067038E-4; 3.3249958; -1; ; ; 0
000440245691; 68739301; 0.16420615; 3.3249958; -1; ; ; 0
000440245691; 68749301; 0.16404921; 3.3249958; -1; ; ; 0
000440245691; 68759301; -2.368429E-4; 3.3228426; -1; ; ; 0
000440245691; 68769301; 0.12228471; 3.3228426; -1; ; ; 0
000440245691; 68779301; 0.12200945; 3.3228426; -1; ; ; 0
000440245691; 68789301; -1.9067193E-4; 3.3249958; -1; ; ; 0
000440245691; 68799301; 0.16854148; 3.3249958; -1; ; ; 0
000440245691; 68809301; 0.1682232; 3.3244576; -1; ; ; 0
000440245691; 68819301; -7.3850947E-4; 3.3244576; -1; ; ; 0
000440245691; 68829301; 0.16598265; 3.3244576; -1; ; ; 0
000440245691; 68839301; 0.16658978; 3.3241882; -1; ; ; 0
000440245691; 68849301; 4.1383732E-4; 3.3241882; -1; ; ; 0
000440245691; 68859301; 0.16749048; 3.3247266; -1; ; ; 0
000440245691; 68869301; 0.16731516; 3.3247266; -1; ; ; 0
000440245691; 68879301; -7.330369E-5; 3.3247266; -1; ; ; 0
000440245691; 68889301; 0.16546492; 3.327149; -1; ; ; 0
000440245691; 68899301; 0.16605654; 3.327149; -1; ; ; 0
000440245691; 68909301; 1.9713625E-4; 3.3217657; -1; ; ; 0
000440245691; 68919301; 0.16610363; 3.3217657; -1; ; ; 0
000440245691; 68929301; 0.16630433; 3.3217657; -1; ; ; 0
000440245691; 68939301; 5.951839E-4; 3.3231118; -1; ; ; 0
000440245691; 68949301; 0.16486047; 3.3231118; -1; ; ; 0
000440245691; 68959301; 0.16450912; 3.3220348; -1; ; ; 0
000440245691; 68969301; 3.755733E-4; 3.3220348; -1; ; ; 0
000440245691; 68979301; 0.1658968; 3.3220348; -1; ; ; 0
000440245691; 68989301; 0.1657123; 3.3231118; -1; ; ; 0
000440245691; 68999301; -2.2288557E-4; 3.3231118; -1; ; ; 0
000440245691; 69009301; 0.16679715; 3.3231118; -1; ; ; 0
000440245691; 69019301; 0.16705072; 3.3295717; -1; ; ; 0
000440245691; 69029301; 1.4541026E-4; 3.3295717; -1; ; ; 0
000440245691; 69039301; 0.16602537; 3.3231118; -1; ; ; 0
000440245691; 69049301; 0.16612427; 3.3231118; -1; ; ; 0
000440245691; 69059301; 1.536596E-4; 3.3231118; -1; ; ; 0
000440245691; 69069301; 0.16535774; 3.3249958; -1; ; ; 0
000440245691; 69079301; 0.16561499; 3.3249958; -1; ; ; 0
000440245691; 69089301; 4.1725955E-4; 3.3225732; -1; ; ; 0
000440245691; 69099301; 0.16581602; 3.3225732; -1; ; ; 0
000440245691; 69109301; 0.16502607; 3.3225732; -1; ; ; 0
000440245691; 69119301; -6.4051966E-4; 3.3228426; -1; ; ; 0
000440245691; 69129301; 0.16628775; 3.3228426; -1; ; ; 0
000440245691; 69139301; 0.16596565; 3.3239193; -1; ; ; 0
000440245691; 69149301; 5.638305E-5; 3.3239193; -1; ; ; 0
000440245691; 69159301; 0.16716987; 3.3239193; -1; ; ; 0
000440245691; 69169301; 0.1661917; 3.3225732; -1; ; ; 0
000440245691; 69179301; -1.925365E-5; 3.3225732; -1; ; ; 0
000440245691; 69189301; 0.16726917; 3.327149; -1; ; ; 0
000440245691; 69199301; 0.16678183; 3.327149; -1; ; ; 0
000440245691; 69209301; 1.6073894E-4; 3.327149; -1; ; ; 0
000440245691; 69219301; 0.16639496; 3.325265; -1; ; ; 0
000440245691; 69229301; 0.16633067; 3.325265; -1; ; ; 0
000440245691; 69239301; 6.004322E-4; 3.325265; -1; ; ; 0
000440245691; 69249301; 0.16878037; 3.3233807; -1; ; ; 0
000440245691; 69259301; 0.1689686; 3.3233807; -1; ; ; 0
000440245691; 69269301; 4.168243E-4; 3.3263416; -1; ; ; 0
000440245691; 69279301; 0.15862694; 3.3263416; -1; ; ; 0
000440245691; 69289301; 0.15906744; 3.3263416; -1; ; ; 0
000440245691; 69299301; 7.03597E-4; 3.32365; -1; ; ; 0
000440245691; 69309301; 0.16514166; 3.32365; -1; ; ; 0
000440245691; 69319301; 0.16472815; 3.325265; -1; ; ; 0
000440245691; 69329301; 1.5463236E-4; 3.325265; -1; ; ; 0
000440245691; 69339301; 0.16640167; 3.325265; -1; ; ; 0
000440245691; 69349301; 0.16588089; 3.3228426; -1; ; ; 0
000440245691; 69359301; 2.274086E-4; 3.3228426; -1; ; ; 0
000440245691; 69369301; 0.16654803; 3.3201509; -1; ; ; 0
000440245691; 69379301; 0.16580206; 3.3201509; -1; ; ; 0
000440245691; 69389301; 1.8412188E-4; 3.3201509; -1; ; ; 0
000440245691; 69399301; 0.16471797; 3.3284948; -1; ; ; 0
000440245691; 69409301; 0.16431303; 3.3284948; -1; ; ; 0
000440245691; 69419301; 1.4018745E-4; 3.3284948; -1; ; ; 0
000440245691; 69429301; 0.16457531; 3.3258033; -1; ; ; 0
000440245691; 69439301; 0.16448559; 3.3258033; -1; ; ; 0
000440245691; 69449301; -3.48953E-4; 3.3244576; -1; ; ; 0
000440245691; 69459301; 0.16666657; 3.3244576; -1; ; ; 0
000440245691; 69469301; 0.16750042; 3.3244576; -1; ; ; 0
000440245691; 69479301; 2.045539E-4; 3.327149; -1; ; ; 0
000440245691; 69489301; 0.16585784; 3.327149; -1; ; ; 0
000440245691; 69499301; 0.1661112; 3.3220348; -1; ; ; 0
000440245691; 69509301; 1.1416366E-4; 3.3220348; -1; ; ; 0
000440245691; 69519301; 0.16601148; 3.3220348; -1; ; ; 0
000440245691; 69529301; 0.16609165; 3.3260727; -1; ; ; 0
000440245691; 69539301; -8.2095146E-5; 3.3260727; -1; ; ; 0
000440245691; 69549301; 0.16584238; 3.3239193; -1; ; ; 0
000440245691; 69559301; 0.16616926; 3.3239193; -1; ; ; 0
000440245691; 69569301; 1.914289E-4; 3.3239193; -1; ; ; 0
000440245691; 69579301; 0.16642654; 3.3220348; -1; ; ; 0
000440245691; 69589301; 0.16701649; 3.3220348; -1; ; ; 0
000440245691; 69599301; 3.2991383E-4; 3.3263416; -1; ; ; 0
000440245691; 69609301; 0.16582504; 3.3263416; -1; ; ; 0
000440245691; 69619301; 0.16639152; 3.3263416; -1; ; ; 0
000440245691; 69629301; 7.3549815E-4; 3.3263416; -1; ; ; 0
000440245691; 69639301; 0.16492157; 3.3263416; -1; ; ; 0
000440245691; 69649301; 0.16473158; 3.3263416; -1; ; ; 0
000440245691; 69659301; 7.155796E-5; 3.3212276; -1; ; ; 0
000440245691; 69669301; 0.16453166; 3.3212276; -1; ; ; 0
000440245691; 69679301; 0.16530062; 3.3206892; -1; ; ; 0
000440245691; 69689301; 6.035475E-4; 3.3206892; -1; ; ; 0
000440245691; 69699301; 0.16413382; 3.3206892; -1; ; ; 0
000440245691; 69709301; 0.1643512; 3.3185358; -1; ; ; 0
000440245691; 69719301; 3.459371E-4; 3.3185358; -1; ; ; 0
000440245691; 69729301; 0.16536093; 3.3247266; -1; ; ; 0
000440245691; 69739301; 0.1652028; 3.3247266; -1; ; ; 0
000440245691; 69749301; 9.214534E-4; 3.3247266; -1; ; ; 0
000440245691; 69759301; 0.16697603; 3.3258033; -1; ; ; 0
000440245691; 69769301; 0.16637883; 3.3258033; -1; ; ; 0
000440245691; 69779301; 3.0059516E-4; 3.3228426; -1; ; ; 0
000440245691; 69789301; 0.1683626; 3.3228426; -1; ; ; 0
000440245691; 69799301; 0.16792987; 3.3228426; -1; ; ; 0
000440245691; 69809301; -1.4458303E-4; 3.3201509; -1; ; ; 0
000440245691; 69819301; 0.1592183; 3.3201509; -1; ; ; 0
000440245691; 69829301; 0.15911305; 3.3231118; -1; ; ; 0
000440245691; 69839301; 4.935622E-4; 3.3231118; -1; ; ; 0
000440245691; 69849301; 0.16414356; 3.3231118; -1; ; ; 0
000440245691; 69859301; 0.1641324; 3.3258033; -1; ; ; 0
000440245691; 69869301; 1.3128067E-4; 3.3258033; -1; ; ; 0
000440245691; 69879301; 0.16764976; 3.3258033; -1; ; ; 0
000440245691; 69889301; 0.16836734; 3.3239193; -1; ; ; 0
000440245691; 69899301; 6.913192E-4; 3.3239193; -1; ; ; 0
000440245691; 69909301; 0.16497959; 3.327149; -1; ; ; 0
000440245691; 69919301; 0.16440363; 3.327149; -1; ; ; 0
000440245691; 69929301; -1.40823195E-5; 3.327149; -1; ; ; 0
000440245691; 69939301; 0.6089238; 3.3223042; -1; ; ; 0
000440245691; 69949301; 1.5084096; 3.3223042; -1; ; ; 0
000440245691; 69959301; 1.797669; 3.3244576; -1; ; ; 0
000440245691; 69969301; 1.8540852; 3.3244576; -1; ; ; 0
000440245691; 69979301; 1.8523899; 3.3244576; -1; ; ; 0
000440245691; 69989301; 1.792256; 3.32365; -1; ; ; 0
000440245691; 69999301; 1.848035; 3.32365; -1; ; ; 0
000440245691; 70009301; 1.8480209; 3.3206892; -1; ; ; 0
000440245691; 70019301; 1.7927382; 3.3206892; -1; ; ; 0
000440245691; 70029301; 1.8542367; 3.3206892; -1; ; ; 0
000440245691; 70039301; 1.8559102; 3.3209586; -1; ; ; 0
000440245691; 70049301; 1.7947387; 3.3209586; -1; ; ; 0
000440245691; 70059301; 1.8544981; 3.3209586; -1; ; ; 0
000440245691; 70069301; 1.8527539; 3.3196125; -1; ; ; 0
000440245691; 70079301; 1.7915257; 3.3196125; -1; ; ; 0
000440245691; 70089301; 1.8528774; 3.3217657; -1; ; ; 0
000440245691; 70099301; 1.8520523; 3.3217657; -1; ; ; 0
000440245691; 70109301; 1.7921321; 3.3217657; -1; ; ; 0
000440245691; 70119301; 1.8586044; 3.3182666; -1; ; ; 0
000440245691; 70129301; 1.8591301; 3.3182666; -1; ; ; 0
000440245691; 70139301; 1.7934909; 3.3214967; -1; ; ; 0
000440245691; 70149301; 1.8589932; 3.3214967; -1; ; ; 0
000440245691; 70159301; 1.856764; 3.3214967; -1; ; ; 0
000440245691; 70169301; 1.7914815; 3.3193436; -1; ; ; 0
000440245691; 70179301; 1.8586125; 3.3193436; -1; ; ; 0
000440245691; 70189301; 1.8591598; 3.3239193; -1; ; ; 0
000440245691; 70199301; 1.7932936; 3.3239193; -1; ; ; 0
000440245691; 70209301; 1.8630253; 3.3239193; -1; ; ; 0
000440245691; 70219301; 1.8640695; 3.3247266; -1; ; ; 0
000440245691; 70229301; 1.7936225; 3.3247266; -1; ; ; 0
000440245691; 70239301; 1.8443539; 3.3247266; -1; ; ; 0
000440245691; 70249301; 0.94821197; 3.3247266; -1; ; ; 0
000440245691; 70259301; 7.827912E-4; 3.3247266; -1; ; ; 0
000440245691; 70269301; 0.20073648; 3.3233807; -1; ; ; 0
000440245691; 70279301; 0.2008663; 3.3233807; -1; ; ; 0
000440245691; 70289301; 5.5438245E-4; 3.3233807; -1; ; ; 0
000440245691; 70299301; 0.16213715; 3.3231118; -1; ; ; 0
000440245691; 70309301; 0.16216272; 3.3231118; -1; ; ; 0
000440245691; 70319301; 1.2608283E-4; 3.3220348; -1; ; ; 0
000440245691; 70329301; 0.1641305; 3.3220348; -1; ; ; 0
000440245691; 70339301; 0.16500539; 3.3220348; -1; ; ; 0
000440245691; 70349301; 0.0012160809; 3.3225732; -1; ; ; 0
000440245691; 70359301; 0.16770683; 3.3225732; -1; ; ; 0
000440245691; 70369301; 0.16725017; 3.3255339; -1; ; ; 0
000440245691; 70379301; 5.334065E-4; 3.3255339; -1; ; ; 0
000440245691; 70389301; 0.16151957; 3.3255339; -1; ; ; 0
000440245691; 70399301; 0.16045153; 3.3263416; -1; ; ; 0
000440245691; 70409301; -2.0054683E-4; 3.3263416; -1; ; ; 0
000440245691; 70419301; 0.16784625; 3.3233807; -1; ; ; 0
000440245691; 70429301; 0.16707797; 3.3233807; -1; ; ; 0
000440245691; 70439301; -4.8088274E-4; 3.3233807; -1; ; ; 0
000440245691; 70449301; 0.16489139; 3.3223042; -1; ; ; 0
000440245691; 70459301; 0.16503642; 3.3223042; -1; ; ; 0
000440245691; 70469301; 1.4500626E-4; 3.3241882; -1; ; ; 0
000440245691; 70494901; -3.7374906E-4; 3.3214967; -1; ; ; 0
000440245691; 70504901; 0.32941547; 3.3214967; -1; ; ; 0
000440245691; 70514901; 0.16624227; 3.3214967; -1; ; ; 0
000440245691; 70524901; 1.9406594E-4; 3.325265; -1; ; ; 0
000440245691; 70534901; 0.1663309; 3.325265; -1; ; ; 0
000440245691; 70544901; 0.1662126; 3.325265; -1; ; ; 0
000440245691; 70554901; 9.97263E-5; 3.3223042; -1; ; ; 0
000440245691; 70564901; 0.16364914; 3.3223042; -1; ; ; 0
000440245691; 70574901; 0.16382767; 3.3201509; -1; ; ; 0
000440245691; 70584901; 4.6461057E-5; 3.3201509; -1; ; ; 0
000440245691; 70594901; 0.16559412; 3.3201509; -1; ; ; 0
000440245691; 70604901; 0.16598149; 3.3212276; -1; ; ; 0
000440245691; 70614901; -1.8032415E-4; 3.3212276; -1; ; ; 0
000440245691; 70624901; 0.16586372; 3.3212276; -1; ; ; 0
000440245691; 70634901; 0.16642183; 3.3212276; -1; ; ; 0
000440245691; 70644901; 2.4038089E-4; 3.3212276; -1; ; ; 0
000440245691; 70654901; 0.16794273; 3.3206892; -1; ; ; 0
000440245691; 70664901; 0.16772482; 3.3206892; -1; ; ; 0
000440245691; 70674901; 1.5254218E-4; 3.32688; -1; ; ; 0
000440245691; 70684901; 0.16635773; 3.32688; -1; ; ; 0
000440245691; 70694901; 0.16587394; 3.32688; -1; ; ; 0
000440245691; 70704901; -4.2343163E-4; 3.3276877; -1; ; ; 0
000440245691; 70714901; 0.16619773; 3.3276877; -1; ; ; 0
000440245691; 70724901; 0.16649988; 3.3276877; -1; ; ; 0
000440245691; 70734901; 1.0771698E-4; 3.3228426; -1; ; ; 0
000440245691; 70744901; 0.1676799; 3.3228426; -1; ; ; 0
000440245691; 70754901; 0.16802837; 3.3223042; -1; ; ; 0
000440245691; 70764901; -5.026447E-4; 3.3223042; -1; ; ; 0
000440245691; 70774901; 0.16588709; 3.3223042; -1; ; ; 0
000440245691; 70784901; 0.1668101; 3.3233807; -1; ; ; 0
000440245691; 70794901; -3.5677795E-4; 3.3233807; -1; ; ; 0
000440245691; 70804901; 0.16562536; 3.3258033; -1; ; ; 0
000440245691; 70814901; 0.16625816; 3.3258033; -1; ; ; 0
000440245691; 70824901; -1.6592372E-4; 3.3258033; -1; ; ; 0
000440245691; 70834901; 0.16989954; 3.3263416; -1; ; ; 0
000440245691; 70844901; 0.17090319; 3.3263416; -1; ; ; 0
000440245691; 70854901; 7.076452E-4; 3.3233807; -1; ; ; 0
000440245691; 70864901; 0.16386706; 3.3233807; -1; ; ; 0
000440245691; 70874901; 0.16392604; 3.3233807; -1; ; ; 0
000440245691; 70884901; -2.286663E-4; 3.3214967; -1; ; ; 0
000440245691; 70894901; 0.16808489; 3.3214967; -1; ; ; 0
000440245691; 70904901; 0.16794747; 3.3263416; -1; ; ; 0
000440245691; 70914901; -3.1385242E-4; 3.3263416; -1; ; ; 0
000440245691; 70924901; 0.15988237; 3.3263416; -1; ; ; 0
000440245691; 70934901; 0.15992306; 3.32365; -1; ; ; 0
000440245691; 70944901; 5.551682E-4; 3.32365; -1; ; ; 0
000440245691; 70954901; 0.16693215; 3.32365; -1; ; ; 0
000440245691; 70964901; 0.1669619; 3.3223042; -1; ; ; 0
000440245691; 70974901; 0.0010953177; 3.3223042; -1; ; ; 0
000440245691; 70984901; 0.16554463; 3.3244576; -1; ; ; 0
000440245691; 70994901; 0.16487867; 3.3244576; -1; ; ; 0
000440245691; 71004901; 6.944514E-5; 3.3244576; -1; ; ; 0
000440245691; 71014901; 0.16676398; 3.3220348; -1; ; ; 0
000440245691; 71024901; 0.16674867; 3.3220348; -1; ; ; 0
000440245691; 71034901; 1.8177122E-4; 3.3212276; -1; ; ; 0
000440245691; 71044901; 0.16953802; 3.3212276; -1; ; ; 0
000440245691; 71054901; 0.16959615; 3.3212276; -1; ; ; 0
000440245691; 71064901; 5.0786574E-4; 3.3263416; -1; ; ; 0
000440245691; 71074901; 0.16622734; 3.3263416; -1; ; ; 0
000440245691; 71084901; 0.16624081; 3.3231118; -1; ; ; 0
000440245691; 71094901; 3.836704E-4; 3.3231118; -1; ; ; 0
000440245691; 71104901; 0.16685481; 3.3231118; -1; ; ; 0
000440245691; 71114901; 0.16659328; 3.3233807; -1; ; ; 0
000440245691; 71124901; -5.888066E-4; 3.3233807; -1; ; ; 0
000440245691; 71134901; 0.16580406; 3.3217657; -1; ; ; 0
000440245691; 71144901; 0.16645916; 3.3217657; -1; ; ; 0
000440245691; 71154901; 2.415713E-4; 3.3217657; -1; ; ; 0
000440245691; 71164901; 0.16707645; 3.3217657; -1; ; ; 0
000440245691; 71174901; 0.16738914; 3.3217657; -1; ; ; 0
000440245691; 71184901; 3.7808535E-5; 3.3217657; -1; ; ; 0
000440245691; 71194901; 0.16619825; 3.325265; -1; ; ; 0
000440245691; 71204901; 0.16636653; 3.325265; -1; ; ; 0
000440245691; 71214901; 3.523374E-5; 3.3204198; -1; ; ; 0
000440245691; 71224901; 0.16584803; 3.3204198; -1; ; ; 0
000440245691; 71234901; 0.16614676; 3.3204198; -1; ; ; 0
000440245691; 71244901; 5.8137208E-5; 3.3241882; -1; ; ; 0
000440245691; 71254901; 0.16389188; 3.3241882; -1; ; ; 0
000440245691; 71264901; 0.16455795; 3.3212276; -1; ; ; 0
000440245691; 71274901; 2.101151E-4; 3.3212276; -1; ; ; 0
000440245691; 71284901; 0.1647591; 3.3212276; -1; ; ; 0
000440245691; 71294901; 0.16508552; 3.3258033; -1; ; ; 0
000440245691; 71304901; 3.2015826E-4; 3.3258033; -1; ; ; 0
000440245691; 71314901; 0.16362865; 3.3233807; -1; ; ; 0
000440245691; 71324901; 0.16330044; 3.3233807; -1; ; ; 0
000440245691; 71334901; -2.4514075E-4; 3.3233807; -1; ; ; 0
000440245691; 71344901; 0.16778116; 3.325265; -1; ; ; 0
000440245691; 71354901; 0.16792427; 3.325265; -1; ; ; 0
000440245691; 71364901; 6.8271003E-4; 3.325265; -1; ; ; 0
000440245691; 71374901; 0.1650131; 3.3206892; -1; ; ; 0
000440245691; 71384901; 0.16433588; 3.3206892; -1; ; ; 0
000440245691; 71394901; -6.536602E-4; 3.3209586; -1; ; ; 0
000440245691; 71404901; 0.16384983; 3.3209586; -1; ; ; 0
000440245691; 71414901; 0.16460976; 3.3209586; -1; ; ; 0
000440245691; 71424901; -1.7479902E-4; 3.3255339; -1; ; ; 0
000440245691; 71434901; 0.1642159; 3.3255339; -1; ; ; 0
000440245691; 71444901; 0.16446677; 3.3206892; -1; ; ; 0
000440245691; 71454901; -2.0614812E-4; 3.3206892; -1; ; ; 0
000440245691; 71464901; 0.16614966; 3.3206892; -1; ; ; 0
000440245691; 71474901; 0.1667634; 3.3225732; -1; ; ; 0
000440245691; 71484901; 3.0696482E-4; 3.3225732; -1; ; ; 0
000440245691; 71494901; 0.1601673; 3.3212276; -1; ; ; 0
000440245691; 71504901; 0.1605239; 3.3212276; -1; ; ; 0
000440245691; 71514901; 2.628778E-4; 3.3212276; -1; ; ; 0
000440245691; 71524901; 0.16602954; 3.3214967; -1; ; ; 0
000440245691; 71534901; 0.16604608; 3.3214967; -1; ; ; 0
000440245691; 71544901; 2.227198E-4; 3.325265; -1; ; ; 0
000440245691; 71554901; 0.16670491; 3.325265; -1; ; ; 0
000440245691; 71564901; 0.16694975; 3.325265; -1; ; ; 0
000440245691; 71574901; 1.4733523E-4; 3.3220348; -1; ; ; 0
000440245691; 71584901; 0.16683857; 3.3220348; -1; ; ; 0
000440245691; 71594901; 0.16692293; 3.3220348; -1; ; ; 0
000440245691; 71604901; -2.6716123E-4; 3.3266108; -1; ; ; 0
000440245691; 71614901; 0.16707128; 3.3266108; -1; ; ; 0
000440245691; 71624901; 0.16695334; 3.3225732; -1; ; ; 0
000440245691; 71634901; -2.3456418E-4; 3.3225732; -1; ; ; 0
000440245691; 71644901; 0.16257785; 3.3225732; -1; ; ; 0
000440245691; 71654901; 0.16228282; 3.3255339; -1; ; ; 0
000440245691; 71664901; -4.1870644E-5; 3.3255339; -1; ; ; 0
000440245691; 71674901; 0.16570055; 3.32688; -1; ; ; 0
000440245691; 71684901; 0.16496983; 3.32688; -1; ; ; 0
000440245691; 71694901; -1.704889E-4; 3.32688; -1; ; ; 0
000440245691; 71704901; 0.16626297; 3.3266108; -1; ; ; 0
000440245691; 71714901; 0.1660043; 3.3266108; -1; ; ; 0
000440245691; 71724901; -1.3348446E-5; 3.3241882; -1; ; ; 0
000440245691; 71734901; 0.16582851; 3.3241882; -1; ; ; 0
000440245691; 71744901; 0.16657643; 3.3241882; -1; ; ; 0
000440245691; 71754901; 4.3117083E-4; 3.3266108; -1; ; ; 0
000440245691; 71764901; 0.1673395; 3.3266108; -1; ; ; 0
000440245691; 71774901; 0.16763474; 3.3263416; -1; ; ; 0
000440245691; 71784901; 1.3949913E-4; 3.3263416; -1; ; ; 0
000440245691; 71794901; 0.16455083; 3.3263416; -1; ; ; 0
000440245691; 71804901; 0.16466461; 3.32365; -1; ; ; 0
000440245691; 71814901; 5.115743E-4; 3.32365; -1; ; ; 0
000440245691; 71824901; 0.1662139; 3.32365; -1; ; ; 0
000440245691; 71834901; 0.16570474; 3.3217657; -1; ; ; 0
000440245691; 71844901; -2.7054537E-4; 3.3217657; -1; ; ; 0
000440245691; 71854901; 0.12169402; 3.3263416; -1; ; ; 0
000440245691; 71864901; 0.12236159; 3.3263416; -1; ; ; 0
000440245691; 71874901; 5.3373503E-4; 3.3263416; -1; ; ; 0
000440245691; 71884901; 0.16321327; 3.3231118; -1; ; ; 0
000440245691; 71894901; 0.16326946; 3.3231118; -1; ; ; 0
000440245691; 71904901; 1.2433903E-4; 3.3228426; -1; ; ; 0
000440245691; 71914901; 0.1178979; 3.3228426; -1; ; ; 0
000440245691; 71924901; 0.1182856; 3.3228426; -1; ; ; 0
000440245691; 71934901; 9.9155026E-5; 3.3217657; -1; ; ; 0
000440245691; 71944901; 0.1677193; 3.3217657; -1; ; ; 0
000440245691; 71954901; 0.1681913; 3.3247266; -1; ; ; 0
000440245691; 71964901; -1.7395291E-4; 3.3247266; -1; ; ; 0
000440245691; 71974901; 0.1641886; 3.3247266; -1; ; ; 0
000440245691; 71984901; 0.16467918; 3.3255339; -1; ; ; 0
000440245691; 71994901; 8.871919E-4; 3.3255339; -1; ; ; 0
000440245691; 72004901; 0.16738887; 3.3255339; -1; ; ; 0
000440245691; 72014901; 0.16677237; 3.3258033; -1; ; ; 0
000440245691; 72024901; 1.2299273E-4; 3.3258033; -1; ; ; 0
000440245691; 72034901; 0.16054499; 3.3217657; -1; ; ; 0
000440245691; 72044901; 0.16054092; 3.3217657; -1; ; ; 0
000440245691; 72054901; -2.9807525E-5; 3.3217657; -1; ; ; 0
000440245691; 72064901; 0.1651235; 3.3233807; -1; ; ; 0
000440245691; 72074901; 0.16544527; 3.3233807; -1; ; ; 0
000440245691; 72084901; 1.17439755E-4; 3.3244576; -1; ; ; 0
000440245691; 72094901; 0.1657101; 3.3244576; -1; ; ; 0
000440245691; 72104901; 0.166208; 3.3244576; -1; ; ; 0
000440245691; 72114901; -9.180367E-5; 3.3223042; -1; ; ; 0
000440245691; 72124901; 0.16637522; 3.3223042; -1; ; ; 0
000440245691; 72134901; 0.16699737; 3.3239193; -1; ; ; 0
000440245691; 72144901; 2.580489E-4; 3.3239193; -1; ; ; 0
000440245691; 72154901; 0.1656755; 3.3239193; -1; ; ; 0
000440245691; 72164901; 0.16602497; 3.3209586; -1; ; ; 0
000440245691; 72174901; 5.7463953E-4; 3.3209586; -1; ; ; 0
000440245691; 72184901; 0.16596936; 3.3223042; -1; ; ; 0
000440245691; 72194901; 0.16578776; 3.3223042; -1; ; ; 0
000440245691; 72204901; 5.7923477E-5; 3.3223042; -1; ; ; 0
000440245691; 72214901; 0.16641283; 3.3217657; -1; ; ; 0
000440245691; 72224901; 0.16650881; 3.3217657; -1; ; ; 0
000440245691; 72234901; -3.5491123E-4; 3.3217657; -1; ; ; 0
000440245691; 72244901; 0.16571501; 3.3233807; -1; ; ; 0
000440245691; 72254901; 0.16656952; 3.3233807; -1; ; ; 0
000440245691; 72264901; 5.7452E-4; 3.3220348; -1; ; ; 0
000440245691; 72274901; 0.16627502; 3.3220348; -1; ; ; 0
000440245691; 72284901; 0.1662561; 3.3220348; -1; ; ; 0
000440245691; 72294901; 3.5616034E-4; 3.3212276; -1; ; ; 0
000440245691; 72304901; 0.16503662; 3.3212276; -1; ; ; 0
000440245691; 72314901; 0.16512246; 3.3241882; -1; ; ; 0
000440245691; 72324901; -1.0578654E-4; 3.3241882; -1; ; ; 0
000440245691; 72334901; 0.16490278; 3.3241882; -1; ; ; 0
000440245691; 72344901; 0.16515663; 3.3263416; -1; ; ; 0
000440245691; 72354901; 6.879504E-4; 3.3263416; -1; ; ; 0
000440245691; 72364901; 0.16471094; 3.3260727; -1; ; ; 0
000440245691; 72374901; 0.16389747; 3.3260727; -1; ; ; 0
000440245691; 72384901; -7.764184E-5; 3.3260727; -1; ; ; 0
000440245691; 72394901; 0.16444315; 3.32688; -1; ; ; 0
000440245691; 72404901; 0.16459824; 3.32688; -1; ; ; 0
000440245691; 72414901; -7.60093E-5; 3.3209586; -1; ; ; 0
000440245691; 72424901; 0.16576843; 3.3209586; -1; ; ; 0
000440245691; 72434901; 0.16589388; 3.3209586; -1; ; ; 0
000440245691; 72444901; 1.282233E-4; 3.32365; -1; ; ; 0
000440245691; 72454901; 0.16536939; 3.32365; -1; ; ; 0
000440245691; 72464901; 0.16501266; 3.32365; -1; ; ; 0
000440245691; 72474901; -5.388282E-4; 3.3260727; -1; ; ; 0
000440245691; 72484901; 0.16703467; 3.3260727; -1; ; ; 0
000440245691; 72494901; 0.16741335; 3.3274183; -1; ; ; 0
000440245691; 72504901; 1.6517863E-4; 3.3274183; -1; ; ; 0
000440245691; 72514901; 0.16585752; 3.3274183; -1; ; ; 0
000440245691; 72524901; 0.16575713; 3.3228426; -1; ; ; 0
000440245691; 72534901; 1.5026612E-4; 3.3228426; -1; ; ; 0
000440245691; 72544901; 0.16340622; 3.3258033; -1; ; ; 0
000440245691; 72554901; 0.16370735; 3.3258033; -1; ; ; 0
000440245691; 72564901; 1.2744815E-4; 3.3258033; -1; ; ; 0
